Year,Month,Day,Seat,Observer,Stratum,Transect,Segment,Flight_Dir,A_G_Name,Wind_Dir,Wind_Vel,Sky,Filename,Lat,Lon,Time,Delay,Species,Num,Obs_Type,Distance,Behavior,Code,Notes
2019,6,11,LF,HMW,NA,34,NA,94,NA,W,22,CLR,ACP19020,70.3342,-150.7091,48336.3,1.92,GWFG,1,single,NA,NA,1,
2019,6,11,LF,HMW,NA,34,NA,94,NA,W,22,CLR,ACP19020,70.3339,-150.6884,48349.4,1.1,GWFG,1,pair,NA,NA,1,
2019,6,11,LF,HMW,NA,34,NA,94,NA,W,22,CLR,ACP19020,70.334,-150.6754,48358.5,0.95,YBLO,1,single,NA,NA,1,
2019,6,11,LF,HMW,NA,34,NA,94,NA,W,22,CLR,ACP19020,70.3335,-150.6477,48377.2,0.05,GLGU,1,single,NA,NA,1,
2019,6,11,LF,HMW,NA,34,NA,94,NA,W,22,CLR,ACP19020,70.3327,-150.6184,48397.9,1.06,KIEI,1,single,NA,NA,1,
2019,6,11,LF,HMW,NA,34,NA,94,NA,W,22,CLR,ACP19020,70.3327,-150.6169,48399.7,1.69,KIEI,1,pair,NA,NA,1,
2019,6,11,LF,HMW,NA,34,NA,94,NA,W,22,CLR,ACP19020,70.3327,-150.6125,48403.3,3,KIEI,1,single,NA,NA,1,
2019,6,11,LF,HMW,NA,34,NA,94,NA,W,22,CLR,ACP19020,70.3327,-150.6023,48409.4,2.18,LTDU,1,pair,NA,NA,1,
2019,6,11,LF,HMW,NA,34,NA,94,NA,W,22,CLR,ACP19020,70.3319,-150.544,48448.5,0.78,GWFG,1,pair,NA,NA,1,
2019,6,11,LF,HMW,NA,34,NA,94,NA,W,22,CLR,ACP19020,70.3315,-150.5267,48459.9,0.64,GWFG,1,pair,NA,NA,1,
2019,6,11,LF,HMW,NA,34,NA,94,NA,W,22,CLR,ACP19020,70.3304,-150.494,48482.8,0.36,GLGU,1,single,NA,NA,1,
2019,6,11,LF,HMW,NA,34,NA,94,NA,W,22,CLR,ACP19020,70.3296,-150.4431,48518.3,0.11,JAEG,1,single,NA,NA,1,
2019,6,11,LF,HMW,NA,34,NA,94,NA,W,22,CLR,ACP19020,70.3288,-150.397,48548.5,0.19,JAEG,1,single,NA,NA,1,
2019,6,11,LF,HMW,NA,34,NA,94,NA,W,22,CLR,ACP19020,70.3281,-150.373,48565.4,0.92,GWFG,11,open,NA,NA,1,
2019,6,11,LF,HMW,NA,34,NA,94,NA,W,22,CLR,ACP19020,70.327,-150.3263,48597,0.07,KIEI,1,single,NA,NA,1,
2019,6,11,LF,HMW,NA,34,NA,94,NA,W,22,CLR,ACP19020,70.3268,-150.3102,48607.6,0.25,GWFG,1,pair,NA,NA,1,
2019,6,11,LF,HMW,NA,34,NA,94,NA,W,22,CLR,ACP19020,70.3262,-150.2752,48633.6,1.95,GLGU,1,single,NA,NA,1,
2019,6,11,LF,HMW,NA,34,NA,94,NA,W,22,CLR,ACP19020,70.3255,-150.2417,48656.7,1.97,GWFG,1,pair,NA,NA,1,
2019,6,11,LF,HMW,NA,34,NA,94,NA,W,22,CLR,ACP19020,70.325,-150.2144,48673.6,0.36,JAEG,1,pair,NA,NA,1,
2019,6,11,LF,HMW,NA,34,NA,94,NA,W,22,CLR,ACP19020,70.3232,-150.1279,48733.9,0.47,KIEI,1,single,NA,NA,1,
2019,6,11,LF,HMW,NA,34,NA,94,NA,W,22,CLR,ACP19020,70.3195,-149.9745,48840,2.52,SNOW,1,single,NA,NA,1,
2019,6,11,LF,HMW,NA,34,NA,94,NA,W,22,CLR,ACP19020,70.3191,-149.9597,48848.7,0.76,GWFG,1,single,NA,NA,1,
2019,6,11,LF,HMW,NA,34,NA,94,NA,W,22,CLR,ACP19020,70.3168,-149.8715,48908.4,0.43,GLGU,1,single,NA,NA,1,
2019,6,11,LF,HMW,NA,34,NA,94,NA,W,22,CLR,ACP19020,70.3161,-149.8331,48933.5,0,GWFG,1,single,NA,NA,1,
2019,6,11,LF,HMW,NA,34,NA,94,NA,W,22,CLR,ACP19020,70.3147,-149.7652,48981.7,0.86,CCGO,1,single,NA,NA,1,
2019,6,11,LF,HMW,NA,34,NA,94,NA,W,22,CLR,ACP19020,70.3143,-149.7551,48987.9,0.11,LTDU,1,pair,NA,NA,1,
2019,6,11,LF,HMW,NA,34,NA,94,NA,W,22,CLR,ACP19020,70.3141,-149.7494,48992.5,1.25,GWFG,1,single,NA,NA,1,
2019,6,11,LF,HMW,NA,34,NA,94,NA,W,22,CLR,ACP19020,70.3112,-149.6411,49066.5,0.02,END,34,open,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1636,-150.799,44277.5,2,START,42,open,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1657,-150.9022,44361.8,0.73,PALO,1,pair,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.167,-150.9683,44420.2,2.48,GWFG,10,open,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.167,-150.9683,44420.2,2.48,GWFG,4,open,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1688,-151.0278,44467.5,0,GWFG,1,single,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1702,-151.0818,44512.9,0.29,GWFG,3,open,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1711,-151.1227,44547,0.83,ARTE,1,single,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1712,-151.124,44549.4,2.1,GLGU,1,single,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1733,-151.2208,44627.8,0.79,JAEG,1,single,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1747,-151.2858,44680.5,0.24,LTDU,1,single,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1755,-151.3334,44720.1,1.65,GLGU,1,single,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1756,-151.3359,44721.7,1.01,SNOW,1,single,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1775,-151.4361,44804.1,0.16,GWFG,1,pair,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1803,-151.6236,44957.3,2.95,PALO,1,pair,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1817,-151.7596,45069.7,0.84,PALO,1,pair,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1834,-151.835,45136.3,2.74,GWFG,1,single,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1839,-151.8669,45163.5,2.14,CCGO,1,single,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.184,-151.8717,45165.2,0.38,GLGU,1,single,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1841,-151.8741,45167.6,0.52,GWFG,1,pair,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1841,-151.8741,45167.6,0.52,GWFG,2,pair,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1841,-151.8741,45167.6,0.52,GWFG,1,single,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1842,-151.8788,45171.7,1.09,ARTE,1,single,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1896,-152.2715,45506.1,1.25,KIEI,1,single,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1896,-152.2773,45510,0.53,KIEI,1,single,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1897,-152.2856,45517.6,1.2,GWFG,3,open,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1917,-152.4014,45615.8,1.09,GLGU,1,single,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1927,-152.4606,45662.2,0.06,PALO,1,pair,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1929,-152.4998,45695.9,0.2,PALO,1,pair,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1936,-152.5725,45757.2,0.23,SWAN,1,single,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1936,-152.5725,45757.2,0.23,GLGU,1,pair,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1936,-152.5785,45762.3,0.73,GWFG,1,pair,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1936,-152.5785,45762.3,0.73,GWFG,1,single,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1936,-152.5785,45762.3,0.73,GWFG,8,open,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1936,-152.5785,45762.3,0.73,GWFG,3,open,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1936,-152.5856,45768.6,1.18,CCGO,1,pair,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1936,-152.588,45769.9,0.17,ARTE,1,single,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1943,-152.6663,45835.8,0.26,SAGU,10,open,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1944,-152.6723,45841.6,1.33,PALO,1,single,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1945,-152.6747,45846.5,3.95,ARTE,1,single,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1945,-152.6747,45846.5,3.95,GLGU,1,single,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1945,-152.6807,45849,1.82,ARTE,1,single,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1957,-152.8908,46024.3,0.22,SAGU,1,single,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1957,-152.8957,46027.8,0.27,ARTE,1,pair,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1958,-152.8969,46030.3,1.54,SAGU,1,pair,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1958,-152.8969,46030.3,1.54,SAGU,1,pair,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1958,-152.8969,46030.3,1.54,ARTE,1,pair,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1959,-152.9272,46054.3,0.13,SNOW,1,single,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.196,-152.9428,46068.7,1.85,GWFG,1,pair,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1966,-152.9861,46105.4,2.66,UNSC,2,flkdrake,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.197,-153.0814,46185.4,1.79,JAEG,2,pair,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1969,-153.1202,46218.2,1.07,LTDU,1,single,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1976,-153.2896,46362.8,1.07,GWFG,2,pair,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1974,-153.3889,46442.8,0.14,JAEG,1,pair,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1982,-153.6883,46691.5,0.22,GWFG,1,pair,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1981,-153.7327,46730.3,3.16,ARTE,1,single,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1981,-153.7327,46730.3,3.16,ARTE,1,single,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1983,-153.7558,46745.7,0.02,LTDU,1,pair,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1984,-153.8488,46824.1,0.98,UNSC,1,pair,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1984,-153.8488,46825.9,2.71,LTDU,1,single,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1985,-153.8693,46842.5,2,GWFG,1,single,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1989,-154.0301,46974.3,1.92,GWFG,1,single,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1987,-154.1147,47042.6,0.87,PALO,1,pair,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1984,-154.2699,47169.8,0.81,LTDU,1,single,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1985,-154.3002,47194.9,1.63,KIEI,1,single,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1981,-154.3614,47241.8,0,PALO,1,pair,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1982,-154.374,47252.4,0.17,SAGU,1,pair,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1982,-154.3765,47253.9,0.58,ARTE,1,single,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1977,-154.4772,47334.3,0.02,UNSC,1,pair,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1977,-154.4772,47334.3,0.02,UNSC,4,flkdrake,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1977,-154.4809,47337.8,0.02,UNSC,2,flkdrake,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1977,-154.4809,47337.8,0.02,PALO,1,pair,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1973,-154.6239,47453.1,0.86,WWSC,1,single,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1973,-154.6239,47453.1,0.86,WWSC,1,pair,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1971,-154.6965,47512.2,2.09,GWFG,1,single,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1968,-154.7392,47546.3,2.66,JAEG,1,single,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1964,-154.7875,47581.8,0.02,RBME,1,pair,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1963,-154.8473,47630,0.76,CCGO,1,single,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1962,-154.8805,47655.7,1.02,CCGO,1,pair,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1945,-155.1988,47909.6,0.53,ARTE,1,pair,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1929,-155.3023,47991.3,0.09,GWFG,1,single,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1929,-155.31,48002.3,0,PALO,1,pair,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1909,-155.5806,48210.7,0.91,ARTE,1,pair,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1908,-155.5998,48227,2.24,GWFG,2,pair,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1907,-155.6531,48267.3,0.88,GWFG,2,pair,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1901,-155.7461,48340,0.79,PALO,1,pair,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1901,-155.7474,48344.4,0,GWFG,1,single,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1898,-155.7907,48376.7,1.63,ARTE,1,pair,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1889,-155.8589,48428.4,0.14,PALO,1,pair,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1883,-155.9018,48463.4,1.61,ARTE,1,single,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1865,-156.0548,48584,1.85,PALO,1,pair,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1856,-156.1458,48654,0.17,JAEG,1,single,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1851,-156.1825,48682.8,0.13,PALO,1,single,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1851,-156.1825,48682.8,0.13,JAEG,1,pair,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1847,-156.2304,48720.1,0.41,GWFG,1,pair,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1847,-156.2304,48720.1,0.41,GWFG,1,single,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1847,-156.2304,48720.1,0.41,NOPI,1,single,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1845,-156.247,48732.5,0.06,PALO,1,pair,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1845,-156.247,48732.5,0.06,PALO,1,single,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1836,-156.304,48776.8,0.41,PALO,1,pair,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1835,-156.3106,48782.7,0.57,GWFG,2,pair,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1835,-156.3106,48782.7,0.57,GWFG,1,single,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1835,-156.3106,48782.7,0.57,GWFG,1,pair,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1835,-156.3106,48782.7,0.57,GWFG,1,single,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1835,-156.3184,48789,1.09,GWFG,5,open,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1811,-156.4857,48919.6,0.99,GWFG,1,pair,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1801,-156.5618,48979.3,0.56,PALO,1,pair,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1801,-156.5618,48979.3,0.56,PALO,1,single,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1793,-156.5979,49007.4,0.92,SWAN,1,pair,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.179,-156.6119,49018.1,0,PALO,1,pair,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1776,-156.7119,49097.2,0.47,GWFG,2,pair,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1776,-156.7132,49098.8,0.9,NOPI,1,single,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1769,-156.8118,49175.7,0.38,GWFG,1,pair,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1765,-156.8486,49205.3,1.04,GWFG,1,single,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1765,-156.8486,49205.3,1.04,GWFG,1,pair,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1762,-156.8757,49228.5,2.31,KIEI,2,flkdrake,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1711,-157.1665,49452.6,0.77,JAEG,1,single,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1705,-157.1997,49477.6,0.36,CCGO,1,pair,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1705,-157.1997,49477.6,0.36,CCGO,1,single,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1702,-157.2155,49490.2,0.29,LTDU,1,single,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1692,-157.2597,49524.2,0.72,JAEG,1,single,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1692,-157.2597,49524.2,0.72,NOPI,1,pair,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1674,-157.3654,49603.3,0,LTDU,1,single,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1665,-157.4047,49633.9,0.52,NOPI,2,flkdrake,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1665,-157.4047,49633.9,0.52,LTDU,1,pair,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1665,-157.4047,49633.9,0.52,SPEI,1,single,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1662,-157.4112,49640.1,1.02,NOPI,1,single,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.165,-157.4947,49701.7,0.09,GWFG,3,pair,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1628,-157.5828,49769,0.32,NOPI,1,single,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1622,-157.5999,49782.7,1.36,SWAN,1,pair,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1593,-157.7486,49896.3,1.56,LTDU,1,single,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1593,-157.7486,49897.9,3.24,SWAN,1,single,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.159,-157.7675,49910.6,2.04,SAGU,1,pair,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.159,-157.7728,49913.5,0.32,ARTE,1,single,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1582,-157.818,49946.8,0.1,LTDU,1,single,NA,NA,1,
2019,6,12,LF,HMW,NA,42,NA,270,NA,W,10,BKN,ACP19021,70.1436,-158.4524,50424.5,0.16,END,42,open,NA,NA,1,
2019,6,12,LF,HMW,NA,39,NA,265,NA,NW,3,BKN,ACP19021,70.2316,-158.394,50810.6,1.13,START,39,open,NA,NA,1,
2019,6,12,LF,HMW,NA,39,NA,265,NA,NW,3,BKN,ACP19021,70.2295,-158.4782,50876.4,1,SWAN,1,single,NA,NA,1,
2019,6,12,LF,HMW,NA,39,NA,265,NA,NW,3,BKN,ACP19021,70.2281,-158.513,50906.2,1.86,PALO,1,pair,NA,NA,1,
2019,6,12,LF,HMW,NA,39,NA,265,NA,NW,3,BKN,ACP19021,70.2255,-158.5965,50981.7,0,PALO,1,single,NA,NA,1,
2019,6,12,LF,HMW,NA,39,NA,265,NA,NW,3,BKN,ACP19021,70.2241,-158.6572,51030.2,1,GWFG,1,pair,NA,NA,1,
2019,6,12,LF,HMW,NA,39,NA,265,NA,NW,3,BKN,ACP19021,70.2241,-158.6572,51030.2,1,GWFG,1,single,NA,NA,1,
2019,6,12,LF,HMW,NA,39,NA,265,NA,NW,3,BKN,ACP19021,70.2239,-158.6649,51035.4,0.48,ARTE,1,single,NA,NA,1,
2019,6,12,LF,HMW,NA,39,NA,265,NA,NW,3,BKN,ACP19021,70.2203,-158.8157,51160.7,0.85,PALO,1,pair,NA,NA,1,
2019,6,12,LF,HMW,NA,39,NA,265,NA,NW,3,BKN,ACP19021,70.2175,-158.946,51266.9,1.83,LTDU,1,pair,NA,NA,1,
2019,6,12,LF,HMW,NA,39,NA,265,NA,NW,3,BKN,ACP19021,70.2159,-158.9998,51313.3,3.09,ARTE,1,single,NA,NA,1,
2019,6,12,LF,HMW,NA,39,NA,265,NA,NW,3,BKN,ACP19021,70.2147,-159.0292,51337.2,3.91,SWAN,1,pair,NA,NA,1,
2019,6,12,LF,HMW,NA,39,NA,265,NA,NW,3,BKN,ACP19021,70.2122,-159.1181,51408,1.84,GWFG,1,pair,NA,NA,1,
